precip,temp,wind,state,coast,start,end
199.0338462,3.688846154,4.153461538,33,Atlantic,01/01/2018,28/02/2018
246.7919231,8.372115385,4.403076923,33,Atlantic,01/03/2018,30/04/2018
133.1746154,23.86384615,3.305961538,33,Atlantic,01/05/2018,30/06/2018
200.8961538,29.32865385,2.893269231,33,Atlantic,01/07/2018,31/08/2018
268.9357692,19.73480769,3.264423077,33,Atlantic,01/09/2018,31/10/2018
336.7130769,6.072307692,3.825192308,33,Atlantic,01/11/2018,31/12/2018
142.3511613,5.979626491,4.33920904,34,Atlantic,01/01/1997,28/02/1997
202.0645951,12.82432203,4.396208412,34,Atlantic,01/03/1997,30/04/1997
136.1300063,23.1803076,3.750153798,34,Atlantic,01/05/1997,30/06/1997
247.0196485,28.56058694,2.853336472,34,Atlantic,01/07/1997,31/08/1997
112.4596359,21.32263653,3.08017263,34,Atlantic,01/09/1997,31/10/1997
197.9309479,8.483678594,3.744460138,34,Atlantic,01/11/1997,31/12/1997
239.8173886,8.279698682,4.014052103,34,Atlantic,01/01/1998,28/02/1998
235.7411802,14.15332078,3.823976773,34,Atlantic,01/03/1998,30/04/1998
269.7462649,24.48151287,3.321305712,34,Atlantic,01/05/1998,30/06/1998
117.3757062,29.35162586,2.817131199,34,Atlantic,01/07/1998,31/08/1998
116.5255493,22.5536064,3.141195857,34,Atlantic,01/09/1998,31/10/1998
68.36503453,11.28888261,3.174522913,34,Atlantic,01/11/1998,31/12/1998
243.9318267,6.265988701,3.960204018,34,Atlantic,01/01/1999,28/02/1999
189.8274325,12.9340113,4.445881984,34,Atlantic,01/03/1999,30/04/1999
113.4951036,24.77691777,3.361804771,34,Atlantic,01/05/1999,30/06/1999
168.3328311,30.19669805,3.112705587,34,Atlantic,01/07/1999,31/08/1999
319.6003139,21.3808349,3.270599498,34,Atlantic,01/09/1999,31/10/1999
138.1726303,11.29850282,3.684227872,34,Atlantic,01/11/1999,31/12/1999
132.2550534,5.235436284,4.240404896,34,Atlantic,01/01/2000,29/02/2000
216.5848085,14.2838575,4.184664156,34,Atlantic,01/03/2000,30/04/2000
209.1590082,24.4868801,3.350116133,34,Atlantic,01/05/2000,30/06/2000
272.3596987,26.72737916,2.814770873,34,Atlantic,01/07/2000,31/08/2000
165.7300063,21.43394225,2.891393597,34,Atlantic,01/09/2000,31/10/2000
162.3205901,6.959347144,3.763157564,34,Atlantic,01/11/2000,31/12/2000
144.8586943,5.021647834,3.603866918,34,Atlantic,01/01/2001,28/02/2001
190.2059008,12.50870684,3.893562461,34,Atlantic,01/03/2001,30/04/2001
215.8741996,25.12886378,2.891321406,34,Atlantic,01/05/2001,30/06/2001
172.6296924,28.9638575,2.921506591,34,Atlantic,01/07/2001,31/08/2001
101.2417451,22.22496861,3.199839925,34,Atlantic,01/09/2001,31/10/2001
81.77583176,13.17324231,3.323766478,34,Atlantic,01/11/2001,31/12/2001
75.00282486,8.356456372,3.878549906,34,Atlantic,01/01/2002,28/02/2002
201.0568738,14.74168864,4.128719397,34,Atlantic,01/03/2002,30/04/2002
213.5240427,24.41310107,3.31507533,34,Atlantic,01/05/2002,30/06/2002
137.0703076,30.77912116,2.949491525,34,Atlantic,01/07/2002,31/08/2002
284.7858757,21.82223792,3.192564344,34,Atlantic,01/09/2002,31/10/2002
249.6462021,8.410929065,3.947740113,34,Atlantic,01/11/2002,31/12/2002
191.4826114,1.445163214,4.156544256,34,Atlantic,01/01/2003,28/02/2003
174.5595104,13.11330822,3.901537979,34,Atlantic,01/03/2003,30/04/2003
309.1990584,22.23540804,2.84049592,34,Atlantic,01/05/2003,30/06/2003
221.9642185,29.33397363,2.818248588,34,Atlantic,01/07/2003,31/08/2003
294.9784683,21.28147207,3.280461394,34,Atlantic,01/09/2003,31/10/2003
257.1448211,10.89307596,4.007011927,34,Atlantic,01/11/2003,31/12/2003
116.4749529,2.841004394,4.14891086,34,Atlantic,01/01/2004,29/02/2004
227.4454488,13.84725989,4.003104206,34,Atlantic,01/03/2004,30/04/2004
170.1274325,25.37425612,3.015301318,34,Atlantic,01/05/2004,30/06/2004
330.9951036,27.8872693,2.858750785,34,Atlantic,01/07/2004,31/08/2004
223.6691149,21.5632737,2.826920904,34,Atlantic,01/09/2004,31/10/2004
211.0045825,10.29802888,3.584883867,34,Atlantic,01/11/2004,31/12/2004
173.1888261,4.600348399,3.663364721,34,Atlantic,01/01/2005,28/02/2005
221.9531073,12.80238544,3.962467043,34,Atlantic,01/03/2005,30/04/2005
153.463779,24.194457,3.128870056,34,Atlantic,01/05/2005,30/06/2005
178.8536095,30.43542373,2.529303202,34,Atlantic,01/07/2005,31/08/2005
237.0235405,23.57838041,3.207354049,34,Atlantic,01/09/2005,31/10/2005
189.6803515,9.988443189,3.712507847,34,Atlantic,01/11/2005,31/12/2005
174.0182046,7.633072819,4.247875078,34,Atlantic,01/01/2006,28/02/2006
114.9866918,14.76794727,3.837865662,34,Atlantic,01/03/2006,30/04/2006
283.1728814,24.55629002,3.206566227,34,Atlantic,01/05/2006,30/06/2006
215.7522285,30.1818236,2.978101067,34,Atlantic,01/07/2006,31/08/2006
309.0583176,20.99048023,3.423091651,34,Atlantic,01/09/2006,31/10/2006
205.7153798,12.8772693,3.309152542,34,Atlantic,01/11/2006,31/12/2006
135.6116761,4.475511613,4.292752668,34,Atlantic,01/01/2007,28/02/2007
317.2833647,12.89685185,4.108474576,34,Atlantic,01/03/2007,30/04/2007
151.8639046,25.98803829,3.039774011,34,Atlantic,01/05/2007,30/06/2007
209.4861896,29.43156937,2.868088512,34,Atlantic,01/07/2007,31/08/2007
163.2280603,25.141199,2.783581293,34,Atlantic,01/09/2007,31/10/2007
196.3210923,9.284064658,3.527853107,34,Atlantic,01/11/2007,31/12/2007
172.3394225,6.492627119,3.854375392,34,Atlantic,01/01/2008,29/02/2008
169.3983679,14.29488073,3.90331764,34,Atlantic,01/03/2008,30/04/2008
193.0444444,25.06216886,3.30259887,34,Atlantic,01/05/2008,30/06/2008
158.4748901,29.35960452,2.570709353,34,Atlantic,01/07/2008,31/08/2008
209.5591337,21.95642185,3.118678594,34,Atlantic,01/09/2008,31/10/2008
251.0244821,9.566622724,3.793568738,34,Atlantic,01/11/2008,31/12/2008
85.09460138,4.428571877,4.026625863,34,Atlantic,01/01/2009,28/02/2009
158.2013183,14.09671689,3.893421218,34,Atlantic,01/03/2009,30/04/2009
274.7413685,23.65704018,2.957284997,34,Atlantic,01/05/2009,30/06/2009
308.0399247,28.53725675,2.616528562,34,Atlantic,01/07/2009,31/08/2009
240.0617702,20.5614752,3.398807282,34,Atlantic,01/09/2009,31/10/2009
248.3320778,10.24698996,4.007991212,34,Atlantic,01/11/2009,31/12/2009
175.1144382,3.613075957,4.404585687,34,Atlantic,01/01/2010,28/02/2010
263.9873823,16.62322662,3.852181419,34,Atlantic,01/03/2010,30/04/2010
134.4528562,26.74329253,3.369843063,34,Atlantic,01/05/2010,30/06/2010
167.3474576,31.05276208,2.861563089,34,Atlantic,01/07/2010,31/08/2010
227.9905838,23.29660075,3.594475832,34,Atlantic,01/09/2010,31/10/2010
135.0468927,8.414698682,4.073010044,34,Atlantic,01/11/2010,31/12/2010
177.4929065,4.645979284,3.828455744,34,Atlantic,01/01/2011,28/02/2011
256.2700565,14.06739799,4.280903955,34,Atlantic,01/03/2011,30/04/2011
170.3077213,26.05908349,2.797520402,34,Atlantic,01/05/2011,30/06/2011
381.9015066,30.71248901,2.942454488,34,Atlantic,01/07/2011,31/08/2011
302.6634652,22.23530132,2.89212806,34,Atlantic,01/09/2011,31/10/2011
202.8691777,13.04202762,3.280903955,34,Atlantic,01/11/2011,31/12/2011
117.7032643,8.208207784,3.766735719,34,Atlantic,01/01/2012,29/02/2012
114.5143126,16.99580979,3.644375392,34,Atlantic,01/03/2012,30/04/2012
243.1256121,25.84021343,3.064180791,34,Atlantic,01/05/2012,30/06/2012
226.2728814,30.7993597,2.558794727,34,Atlantic,01/07/2012,31/08/2012
260.4986817,22.26739485,3.080112994,34,Atlantic,01/09/2012,31/10/2012
178.6510986,10.08591651,3.400775267,34,Atlantic,01/11/2012,31/12/2012
162.5580665,5.270907094,3.85519774,34,Atlantic,01/01/2013,28/02/2013
149.9931576,12.6498619,4.144560578,34,Atlantic,01/03/2013,30/04/2013
326.9448211,25.09708412,3.457765223,34,Atlantic,01/05/2013,30/06/2013
272.4757062,29.29924984,2.898396108,34,Atlantic,01/07/2013,31/08/2013
144.1689893,22.70469868,2.924447583,34,Atlantic,01/09/2013,31/10/2013
209.4428751,9.513424357,3.638716259,34,Atlantic,01/11/2013,31/12/2013
200.1922159,3.000021971,3.782909605,34,Atlantic,01/01/2014,28/02/2014
262.7659761,12.21759573,4.223254865,34,Atlantic,01/03/2014,30/04/2014
175.5618958,25.48141557,2.923254865,34,Atlantic,01/05/2014,30/06/2014
262.3802888,28.72109856,2.87084118,34,Atlantic,01/07/2014,31/08/2014
151.9588826,22.78833333,3.127040176,34,Atlantic,01/09/2014,31/10/2014
231.6288763,9.660185185,3.652727558,34,Atlantic,01/11/2014,31/12/2014
183.6467043,1.486227244,4.132212806,34,Atlantic,01/01/2015,28/02/2015
210.6001255,12.63349969,3.879661017,34,Atlantic,01/03/2015,30/04/2015
246.4234777,26.40770245,3.302752668,34,Atlantic,01/05/2015,30/06/2015
176.6807282,30.01865662,2.69569366,34,Atlantic,01/07/2015,31/08/2015
196.7603264,23.47215003,3.212096673,34,Atlantic,01/09/2015,31/10/2015
202.5610797,14.50449153,3.130872567,34,Atlantic,01/11/2015,31/12/2015
192.0264281,6.381198996,4.263314501,34,Atlantic,01/01/2016,29/02/2016
122.1349027,15.78308223,3.92703076,34,Atlantic,01/03/2016,30/04/2016
221.1849341,24.77124922,2.996858129,34,Atlantic,01/05/2016,30/06/2016
206.4637163,31.39121155,2.775382925,34,Atlantic,01/07/2016,31/08/2016
185.1848085,23.80969868,3.235282486,34,Atlantic,01/09/2016,31/10/2016
143.250973,11.12912743,3.558248588,34,Atlantic,01/11/2016,31/12/2016
141.2663528,8.739736347,3.878709981,34,Atlantic,01/01/2017,28/02/2017
222.4103578,14.43185813,4.240282486,34,Atlantic,01/03/2017,30/04/2017
333.2254865,23.7819209,3.609519774,34,Atlantic,01/05/2017,30/06/2017
332.9031387,29.07011927,2.816086001,34,Atlantic,01/07/2017,31/08/2017
189.3907721,24.39880728,3.147755807,34,Atlantic,01/09/2017,31/10/2017
94.88543628,9.386346516,3.433801004,34,Atlantic,01/11/2017,31/12/2017
210.8833019,7.100753296,4.231920904,34,Atlantic,01/01/2018,28/02/2018
220.8070308,11.61346516,4.655994978,34,Atlantic,01/03/2018,30/04/2018
261.2009416,26.15200879,3.216352793,34,Atlantic,01/05/2018,30/06/2018
281.0066541,30.50772128,3.029472693,34,Atlantic,01/07/2018,31/08/2018
328.1789077,22.88377276,3.273006905,34,Atlantic,01/09/2018,31/10/2018
363.3235405,9.558600126,3.736252354,34,Atlantic,01/11/2018,31/12/2018
144.5957962,5.047872611,4.965242038,36,Atlantic,01/01/1997,28/02/1997
220.7676433,10.9693121,4.816286624,36,Atlantic,01/03/1997,30/04/1997
132.7997452,21.76643312,4.086,36,Atlantic,01/05/1997,30/06/1997
228.6861146,27.42319108,3.378343949,36,Atlantic,01/07/1997,31/08/1997
99.74356688,20.11738217,3.630821656,36,Atlantic,01/09/1997,31/10/1997
232.1229299,7.713904459,4.389159236,36,Atlantic,01/11/1997,31/12/1997
234.7957962,6.94811465,4.551522293,36,Atlantic,01/01/1998,28/02/1998
269.6743949,12.70601274,4.267643312,36,Atlantic,01/03/1998,30/04/1998
314.7029299,22.82288535,3.861675159,36,Atlantic,01/05/1998,30/06/1998
122.1109554,28.16894904,3.175859873,36,Atlantic,01/07/1998,31/08/1998
144.5366879,21.18980892,3.718127389,36,Atlantic,01/09/1998,31/10/1998
78.20292994,10.42580255,3.810751592,36,Atlantic,01/11/1998,31/12/1998
266.0296815,5.052050955,4.523165605,36,Atlantic,01/01/1999,28/02/1999
171.9467516,11.81592994,4.884713376,36,Atlantic,01/03/1999,30/04/1999
116.7267516,23.72530573,3.668968153,36,Atlantic,01/05/1999,30/06/1999
142.2228025,29.03273248,3.511363057,36,Atlantic,01/07/1999,31/08/1999
308.2397452,20.68753503,3.703585987,36,Atlantic,01/09/1999,31/10/1999
138.8771975,10.67776433,4.369522293,36,Atlantic,01/11/1999,31/12/1999
143.6495541,4.145617834,4.835847134,36,Atlantic,01/01/2000,29/02/2000
218.8835669,12.68205732,4.635140127,36,Atlantic,01/03/2000,30/04/2000
229.3113376,22.86657325,3.831987261,36,Atlantic,01/05/2000,30/06/2000
247.3150318,25.76019108,3.261859873,36,Atlantic,01/07/2000,31/08/2000
139.3270064,20.40811465,3.50743949,36,Atlantic,01/09/2000,31/10/2000
191.5435669,6.484509554,4.32066879,36,Atlantic,01/11/2000,31/12/2000
130.6295541,3.781853503,4.205471338,36,Atlantic,01/01/2001,28/02/2001
238.2411465,10.69535669,4.217038217,36,Atlantic,01/03/2001,30/04/2001
211.8147771,23.72664968,3.432356688,36,Atlantic,01/05/2001,30/06/2001
152.9912102,27.87910191,3.339414013,36,Atlantic,01/07/2001,31/08/2001
130.6570701,21.35149045,3.772,36,Atlantic,01/09/2001,31/10/2001
92.38815287,12.09033121,3.94366242,36,Atlantic,01/11/2001,31/12/2001
84.39859873,7.29544586,4.384248408,36,Atlantic,01/01/2002,28/02/2002
208.2847134,12.99308917,4.486923567,36,Atlantic,01/03/2002,30/04/2002
237.3341401,22.46307643,3.922643312,36,Atlantic,01/05/2002,30/06/2002
132.9183439,29.58682803,3.432484076,36,Atlantic,01/07/2002,31/08/2002
260.2957962,20.76666242,3.810757962,36,Atlantic,01/09/2002,31/10/2002
264.7890446,7.623789809,4.625356688,36,Atlantic,01/11/2002,31/12/2002
190.3419108,0.460955414,4.732159236,36,Atlantic,01/01/2003,28/02/2003
208.9240764,11.21917834,4.310140127,36,Atlantic,01/03/2003,30/04/2003
286.1543949,20.76869427,3.237229299,36,Atlantic,01/05/2003,30/06/2003
216.606242,28.30448408,3.324407643,36,Atlantic,01/07/2003,31/08/2003
266.0127389,20.19436943,3.842853503,36,Atlantic,01/09/2003,31/10/2003
235.509172,10.01617834,4.628012739,36,Atlantic,01/11/2003,31/12/2003
114.3717197,1.671707006,4.721802548,36,Atlantic,01/01/2004,29/02/2004
218.0415287,12.1659172,4.430872611,36,Atlantic,01/03/2004,30/04/2004
146.9011465,23.50442675,3.511636943,36,Atlantic,01/05/2004,30/06/2004
279.3350318,26.70399363,3.304019108,36,Atlantic,01/07/2004,31/08/2004
269.5743949,20.45192357,3.463993631,36,Atlantic,01/09/2004,31/10/2004
209.7500637,9.346171975,4.237477707,36,Atlantic,01/11/2004,31/12/2004
184.7529936,3.26489172,4.269286624,36,Atlantic,01/01/2005,28/02/2005
235.8157962,11.3234586,4.325745223,36,Atlantic,01/03/2005,30/04/2005
128.2872611,22.48274522,3.540726115,36,Atlantic,01/05/2005,30/06/2005
144.2205096,29.27501911,3.083541401,36,Atlantic,01/07/2005,31/08/2005
284.1671338,22.26422293,3.855019108,36,Atlantic,01/09/2005,31/10/2005
213.257707,9.135025478,4.261974522,36,Atlantic,01/11/2005,31/12/2005
191.8442038,6.497146497,4.833089172,36,Atlantic,01/01/2006,28/02/2006
124.7210191,13.0565414,4.347242038,36,Atlantic,01/03/2006,30/04/2006
310.8569427,22.5955414,3.789789809,36,Atlantic,01/05/2006,30/06/2006
220.024586,28.7454586,3.498745223,36,Atlantic,01/07/2006,31/08/2006
254.7922293,20.11821656,4.019694268,36,Atlantic,01/09/2006,31/10/2006
190.8743949,12.13461783,3.874980892,36,Atlantic,01/11/2006,31/12/2006
134.1416561,3.419388535,4.927356688,36,Atlantic,01/01/2007,28/02/2007
358.3757962,10.9466879,4.575828025,36,Atlantic,01/03/2007,30/04/2007
128.7715924,24.44606369,3.623726115,36,Atlantic,01/05/2007,30/06/2007
214.0391083,28.17992357,3.349019108,36,Atlantic,01/07/2007,31/08/2007
146.3742675,23.83901274,3.451936306,36,Atlantic,01/09/2007,31/10/2007
214.2505732,8.233414013,4.143656051,36,Atlantic,01/11/2007,31/12/2007
231.2658599,5.241452229,4.410503185,36,Atlantic,01/01/2008,29/02/2008
206.6405096,12.60191083,4.216605096,36,Atlantic,01/03/2008,30/04/2008
163.3345223,23.31366242,3.708694268,36,Atlantic,01/05/2008,30/06/2008
184.8336306,28.02133758,2.931515924,36,Atlantic,01/07/2008,31/08/2008
242.0936306,20.68223567,3.609528662,36,Atlantic,01/09/2008,31/10/2008
252.5523567,8.829363057,4.43722293,36,Atlantic,01/11/2008,31/12/2008
107.0142675,3.191528662,4.667675159,36,Atlantic,01/01/2009,28/02/2009
164.3926115,12.47145223,4.275191083,36,Atlantic,01/03/2009,30/04/2009
267.4379618,21.69094904,3.317719745,36,Atlantic,01/05/2009,30/06/2009
263.2499363,27.07392357,3.114949045,36,Atlantic,01/07/2009,31/08/2009
187.4449682,19.3993949,3.881987261,36,Atlantic,01/09/2009,31/10/2009
216.7025478,9.547796178,4.616675159,36,Atlantic,01/11/2009,31/12/2009
202.2429299,3.146617834,4.838808917,36,Atlantic,01/01/2010,28/02/2010
296.7831847,15.1450828,4.335363057,36,Atlantic,01/03/2010,30/04/2010
130.6875159,25.11580255,3.744980892,36,Atlantic,01/05/2010,30/06/2010
168.44,29.90298089,3.395522293,36,Atlantic,01/07/2010,31/08/2010
207.9941401,22.02528662,4.238070064,36,Atlantic,01/09/2010,31/10/2010
168.1617834,7.823904459,4.712006369,36,Atlantic,01/11/2010,31/12/2010
202.9536306,3.286363057,4.375808917,36,Atlantic,01/01/2011,28/02/2011
253.5016561,12.24406369,4.653592357,36,Atlantic,01/03/2011,30/04/2011
206.2983439,24.03057962,3.285808917,36,Atlantic,01/05/2011,30/06/2011
367.3277707,29.4664586,3.423159236,36,Atlantic,01/07/2011,31/08/2011
319.1984713,21.50386624,3.501070064,36,Atlantic,01/09/2011,31/10/2011
194.2319745,12.22193631,3.807681529,36,Atlantic,01/11/2011,31/12/2011
110.3444586,7.208242038,4.318649682,36,Atlantic,01/01/2012,29/02/2012
123.7504459,15.57928662,4.137292994,36,Atlantic,01/03/2012,30/04/2012
270.7727389,24.06252866,3.382859873,36,Atlantic,01/05/2012,30/06/2012
228.9974522,29.72128025,3.011006369,36,Atlantic,01/07/2012,31/08/2012
215.6946497,21.32279618,3.63343949,36,Atlantic,01/09/2012,31/10/2012
195.4219108,9.144191083,4.069598726,36,Atlantic,01/11/2012,31/12/2012
175.6450955,4.233261146,4.521528662,36,Atlantic,01/01/2013,28/02/2013
133.9687898,11.36274522,4.499732484,36,Atlantic,01/03/2013,30/04/2013
332.075414,23.85070701,3.869738854,36,Atlantic,01/05/2013,30/06/2013
191.7211465,28.55728662,3.319452229,36,Atlantic,01/07/2013,31/08/2013
117.4101911,21.49507006,3.369197452,36,Atlantic,01/09/2013,31/10/2013
216.5056051,8.457254777,4.233044586,36,Atlantic,01/11/2013,31/12/2013
214.3517197,2.068140127,4.355687898,36,Atlantic,01/01/2014,28/02/2014
270.9294268,10.63615924,4.520178344,36,Atlantic,01/03/2014,30/04/2014
174.0393631,23.97333121,3.388713376,36,Atlantic,01/05/2014,30/06/2014
222.7856051,27.99317197,3.357063694,36,Atlantic,01/07/2014,31/08/2014
165.5054777,21.843,3.685840764,36,Atlantic,01/09/2014,31/10/2014
283.8677707,8.964878981,4.227420382,36,Atlantic,01/11/2014,31/12/2014
195.3755414,0.234681529,4.797802548,36,Atlantic,01/01/2015,28/02/2015
183.6361783,10.83829936,4.323789809,36,Atlantic,01/03/2015,30/04/2015
182.7512102,24.86327389,3.738649682,36,Atlantic,01/05/2015,30/06/2015
144.5110828,29.36387261,3.13910828,36,Atlantic,01/07/2015,31/08/2015
210.3419108,22.50421656,3.734299363,36,Atlantic,01/09/2015,31/10/2015
194.603949,13.61163694,3.674082803,36,Atlantic,01/11/2015,31/12/2015
204.4992357,5.821019108,4.848267516,36,Atlantic,01/01/2016,29/02/2016
134.8263694,14.02611465,4.333305732,36,Atlantic,01/03/2016,30/04/2016
171.5454777,23.70898089,3.542649682,36,Atlantic,01/05/2016,30/06/2016
168.7276433,30.41095541,3.310866242,36,Atlantic,01/07/2016,31/08/2016
197.1549045,22.58796178,3.761127389,36,Atlantic,01/09/2016,31/10/2016
167.4187261,10.24535032,4.140420382,36,Atlantic,01/11/2016,31/12/2016
169.2368153,7.359426752,4.437235669,36,Atlantic,01/01/2017,28/02/2017
256.7696815,12.32611465,4.658433121,36,Atlantic,01/03/2017,30/04/2017
313.004586,22.11350318,3.971350318,36,Atlantic,01/05/2017,30/06/2017
225.6775796,27.90267516,3.208649682,36,Atlantic,01/07/2017,31/08/2017
226.3270064,23.57585987,3.794490446,36,Atlantic,01/09/2017,31/10/2017
109.8843312,8.239363057,4.071681529,36,Atlantic,01/11/2017,31/12/2017
232.4187261,5.983057325,4.458853503,36,Atlantic,01/01/2018,28/02/2018
267.8561783,10.12503185,4.759872611,36,Atlantic,01/03/2018,30/04/2018
191.3272611,24.64700637,3.387961783,36,Atlantic,01/05/2018,30/06/2018
250.2440764,29.76292994,3.252738854,36,Atlantic,01/07/2018,31/08/2018
317.9752866,21.3511465,3.551273885,36,Atlantic,01/09/2018,31/10/2018
382.7050955,8.64566879,4.003312102,36,Atlantic,01/11/2018,31/12/2018
154.6973692,13.11694241,2.9934829,37,Atlantic,01/01/1997,28/02/1997
183.8684887,19.99264104,3.390748319,37,Atlantic,01/03/1997,30/04/1997
137.7404268,25.78950015,3.448060509,37,Atlantic,01/05/1997,30/06/1997
235.3634902,30.80268489,2.384136217,37,Atlantic,01/07/1997,31/08/1997
174.6536977,25.07600994,2.316318328,37,Atlantic,01/09/1997,31/10/1997
225.0270681,13.94022216,2.563387898,37,Atlantic,01/11/1997,31/12/1997
357.7261327,13.70551885,3.288143818,37,Atlantic,01/01/1998,28/02/1998
244.9402514,18.8122698,3.483991523,37,Atlantic,01/03/1998,30/04/1998
194.5004677,28.37912014,2.730385852,37,Atlantic,01/05/1998,30/06/1998
295.4495469,31.32551739,2.843401052,37,Atlantic,01/07/1998,31/08/1998
132.6610348,26.83754458,2.138542824,37,Atlantic,01/09/1998,31/10/1998
172.9232096,17.06571178,2.209789535,37,Atlantic,01/11/1998,31/12/1998
194.2470623,14.60613271,3.054434376,37,Atlantic,01/01/1999,28/02/1999
167.839316,18.9652397,3.785916399,37,Atlantic,01/03/1999,30/04/1999
162.3565039,27.40678164,3.275568547,37,Atlantic,01/05/1999,30/06/1999
289.6777843,32.19650395,2.746590178,37,Atlantic,01/07/1999,31/08/1999
444.9473546,24.72028647,3.065904706,37,Atlantic,01/09/1999,31/10/1999
84.35404852,17.56615756,2.396961415,37,Atlantic,01/11/1999,31/12/1999
173.4589009,13.07668664,3.086993569,37,Atlantic,01/01/2000,29/02/2000
173.424905,20.39440807,3.572681964,37,Atlantic,01/03/2000,30/04/2000
239.3902075,28.89808389,3.211344636,37,Atlantic,01/05/2000,30/06/2000
373.5405437,29.7606767,2.480413622,37,Atlantic,01/07/2000,31/08/2000
176.8433207,25.48158287,2.770874013,37,Atlantic,01/09/2000,31/10/2000
119.9938907,12.73692488,2.642654195,37,Atlantic,01/11/2000,31/12/2000
98.32776966,13.43585794,2.923715288,37,Atlantic,01/01/2001,28/02/2001
171.582549,19.16420199,3.491631102,37,Atlantic,01/03/2001,30/04/2001
253.9249635,28.07687226,2.459336451,37,Atlantic,01/05/2001,30/06/2001
310.5655072,30.77471938,2.639197603,37,Atlantic,01/07/2001,31/08/2001
88.33384975,25.49160479,2.584090909,37,Atlantic,01/09/2001,31/10/2001
58.83203742,19.44447238,2.182293189,37,Atlantic,01/11/2001,31/12/2001
172.7746565,14.50703742,3.012360421,37,Atlantic,01/01/2002,28/02/2002
168.0768781,21.53613125,3.072234727,37,Atlantic,01/03/2002,30/04/2002
164.8691026,28.72283251,3.232483192,37,Atlantic,01/05/2002,30/06/2002
333.8503946,32.04800497,2.469581994,37,Atlantic,01/07/2002,31/08/2002
228.3349605,25.55833674,2.557392575,37,Atlantic,01/09/2002,31/10/2002
208.5274773,14.59250365,2.796495177,37,Atlantic,01/11/2002,31/12/2002
191.6140602,10.60296843,3.174856767,37,Atlantic,01/01/2003,28/02/2003
283.122245,19.82674072,3.229630225,37,Atlantic,01/03/2003,30/04/2003
305.9636656,26.61352382,2.969488454,37,Atlantic,01/05/2003,30/06/2003
363.0344051,30.5983192,2.820441391,37,Atlantic,01/07/2003,31/08/2003
291.0363929,25.06704765,2.908933061,37,Atlantic,01/09/2003,31/10/2003
174.7736919,17.06351944,2.711290558,37,Atlantic,01/11/2003,31/12/2003
127.1361006,11.00137971,3.369264835,37,Atlantic,01/01/2004,29/02/2004
120.2857936,20.48963753,3.375377083,37,Atlantic,01/03/2004,30/04/2004
278.4198188,29.17642356,2.827011108,37,Atlantic,01/05/2004,30/06/2004
394.4504239,30.27861152,2.429438761,37,Atlantic,01/07/2004,31/08/2004
156.5428822,25.22590324,3.017791581,37,Atlantic,01/09/2004,31/10/2004
133.4708565,16.69594125,2.587774043,37,Atlantic,01/11/2004,31/12/2004
119.128822,12.86074832,3.2575285,37,Atlantic,01/01/2005,28/02/2005
172.2791581,18.72689418,3.918256358,37,Atlantic,01/03/2005,30/04/2005
258.6625256,26.79606109,2.932559193,37,Atlantic,01/05/2005,30/06/2005
272.1080094,32.0552777,2.006221865,37,Atlantic,01/07/2005,31/08/2005
213.7178018,26.91251096,3.197674657,37,Atlantic,01/09/2005,31/10/2005
201.0509792,16.10918591,2.701921953,37,Atlantic,01/11/2005,31/12/2005
119.4282666,14.40506285,3.109481146,37,Atlantic,01/01/2006,28/02/2006
119.6704765,20.99903391,3.307535808,37,Atlantic,01/03/2006,30/04/2006
342.7585209,27.6068021,2.897293189,37,Atlantic,01/05/2006,30/06/2006
248.5542824,32.34593686,2.568953522,37,Atlantic,01/07/2006,31/08/2006
291.1397545,24.67355744,2.711838644,37,Atlantic,01/09/2006,31/10/2006
276.142473,18.30687957,2.452244958,37,Atlantic,01/11/2006,31/12/2006
142.2317159,12.85650687,3.110062847,37,Atlantic,01/01/2007,28/02/2007
114.0936861,21.29722303,3.381341713,37,Atlantic,01/03/2007,30/04/2007
171.0096171,28.55823736,3.014808536,37,Atlantic,01/05/2007,30/06/2007
180.3045016,32.27642648,2.500163695,37,Atlantic,01/07/2007,31/08/2007
174.168021,28.69384244,2.596509792,37,Atlantic,01/09/2007,31/10/2007
128.0231511,17.26583455,2.661341713,37,Atlantic,01/11/2007,31/12/2007
155.7007015,14.11530985,3.065532008,37,Atlantic,01/01/2008,29/02/2008
244.1095878,20.22129494,3.778479977,37,Atlantic,01/03/2008,30/04/2008
141.5528793,29.34562555,3.220211926,37,Atlantic,01/05/2008,30/06/2008
263.774715,31.39016808,2.459207834,37,Atlantic,01/07/2008,31/08/2008
197.6856182,25.40725665,3.204330605,37,Atlantic,01/09/2008,31/10/2008
205.8900322,16.09842882,2.773325051,37,Atlantic,01/11/2008,31/12/2008
92.99693072,12.53709149,3.123266589,37,Atlantic,01/01/2009,28/02/2009
186.4156679,19.70630371,3.449479684,37,Atlantic,01/03/2009,30/04/2009
234.3047939,28.52487138,3.00386729,37,Atlantic,01/05/2009,30/06/2009
258.1478515,31.40457907,2.58336159,37,Atlantic,01/07/2009,31/08/2009
127.4409529,25.17280327,2.914707688,37,Atlantic,01/09/2009,31/10/2009
355.0136217,15.70947968,2.862662964,37,Atlantic,01/11/2009,31/12/2009
214.9912599,9.650301082,3.473446361,37,Atlantic,01/01/2010,28/02/2010
142.5454838,21.39697603,3.171113709,37,Atlantic,01/03/2010,30/04/2010
